Author ID,EID,Full Name,Surname,Given Name,Affiliation Name,Affiliation ID,Citation Count,Cited By Count,H-Index,Document Count,Subject Areas,Coauthor Count,Publication Start Year,Publication End Year
57223685591,9-s2.0-57223685591,Pham T.,Pham,Thuy,"Queensland University of Technology, Marketing and Public Relations",119680324,28,27,3,4,,5,2019,2023
57189640785,9-s2.0-57189640785,Septianto F.,Septianto,Felix,The University of Queensland Business School,60160279,1740,1293,24,117,,105,2016,2024
57193394284,9-s2.0-57193394284,Mathmann F.,Mathmann,Frank,"Queensland University of Technology, Faculty of Business and Law",129781041,244,179,9,28,,42,2017,2024
57222374097,9-s2.0-57222374097,Jin H.,Jin,Hyun Seung,"Queensland University of Technology, Marketing and Public Relations",119680324,1244,1201,17,38,,50,2003,2023
57220515371,9-s2.0-57220515371,Higgins E.,Higgins,Edward Tory,Columbia University,60030162,236,208,7,29,,32,2011,2024
57216623738,9-s2.0-57216623738,Wang Y.,Wang,Yiru,"SUNY Oswego, Department of Marketing and Management",103740321,114,112,5,16,,25,2020,2024
56525465400,9-s2.0-56525465400,Xu X.,Xu,Xun,"California State University, Dominguez Hills, Department of Information Systems and Operations Management",116995272,2888,2470,27,75,,77,2015,2024
57209469516,9-s2.0-57209469516,Kuchmaner C.,Kuchmaner,Christina A.,"Duquesne University, Palumbo-Donahue School of Business",105234960,40,40,3,5,,5,2019,2024
57201132568,9-s2.0-57201132568,Xu R.,Xu,Ran,"Wuhan Polytechnic University, School of Life Science and Technology",126052701,759,710,12,67,,200,2014,2024
57216250607,9-s2.0-57216250607,Rathee S.,Rathee,Shelly,Villanova University,60000009,45,45,4,11,,12,2021,2024
57194418451,9-s2.0-57194418451,Banker S.,Banker,Sachin,The University of Utah,60025488,252,249,7,13,,438,2017,2023
13008032800,9-s2.0-13008032800,Mishra A.,Mishra,Arul,The University of Utah,60025488,671,651,13,29,,19,2006,2024
23477900700,9-s2.0-23477900700,Mishra H.,Mishra,Himanshu,The University of Utah,60025488,752,735,14,31,,23,2005,2024
58085604300,9-s2.0-58085604300,Chen J.,Chen,Jia,ShanghaiTech University,60105232,7,7,2,2,,7,2023,2023
44461632700,9-s2.0-44461632700,Layous K.,Layous,Kristin,"California State University, East Bay",60030992,2483,2024,20,32,,61,2011,2023
6603620367,9-s2.0-6603620367,Wildschut T.,Wildschut,Tim,"University of Southampton, Center for Research on Self and Identity",105495289,10121,3395,52,169,,285,1999,2024
7003355759,9-s2.0-7003355759,Sedikides C.,Sedikides,Constantine,University of Southampton,60025225,27744,14042,88,458,,711,1988,2024
55330031100,9-s2.0-55330031100,Boghrati R.,Boghrati,Reihane,"W. P. Carey School of Business, Department of Information Systems",122386481,681,565,10,24,,50,2012,2024
57218872408,9-s2.0-57218872408,Lee C.,Lee,Changyuan,Rotman School of Management,60112541,29,29,2,4,,3,2019,2023
6506564227,9-s2.0-6506564227,Morewedge C.,Morewedge,Carey K.,"Questrom School of Business, Department of Marketing",122399371,5083,4405,33,75,,89,2004,2024
57189691044,9-s2.0-57189691044,Jaspers E.,Jaspers,Esther D.T.,"Massey University Wellington, Journalism",123824405,86,86,3,4,,6,2016,2023
6507499980,9-s2.0-6507499980,Pandelaere M.,Pandelaere,Mario,Virginia Polytechnic Institute and State University,60027090,2765,2550,28,73,,108,2002,2024
7103039098,9-s2.0-7103039098,Pieters R.,Pieters,Rik G.M.,Tilburg University,60017145,14272,10871,61,132,,83,1984,2024
57205056748,9-s2.0-57205056748,Cakanlar A.,Cakanlar,Aylin,"Handelshögskolan i Stockholm, Center for Retailing",109531108,60,59,3,6,,6,2019,2024
57222549319,9-s2.0-57222549319,Vinoo P.,Vinoo,Poornima,"Indian School of Business, Department of Marketing",114724257,14,14,2,3,,8,2021,2023
56732802200,9-s2.0-56732802200,Schnurr B.,Schnurr,Benedikt,"TUM School of Management, Munich",60117649,218,208,8,13,,10,2015,2023
57481135600,9-s2.0-57481135600,Halkias G.,Halkias,Georgios,Copenhagen Business School,60020188,597,456,11,23,,277,2013,2023
16479968900,9-s2.0-16479968900,Blocker C.,Blocker,Christopher P.,College of Business,60122775,1442,1311,15,30,,52,2007,2024
56169018600,9-s2.0-56169018600,Zhang J.,Zhang,Jonathan Z.,College of Business,60122775,758,722,12,24,,36,2014,2024
7404752922,9-s2.0-7404752922,Hill R.,Hill,Ronald Paul,American University,126763657,6262,5085,39,159,,138,1987,2024
26653417100,9-s2.0-26653417100,Corus C.,Corus,Canan,Pace University,60022559,1246,1158,14,24,,62,2009,2024
56577638800,9-s2.0-56577638800,Hutton M.,Hutton,Martina,"Royal Holloway, University of London",60020595,240,201,10,14,,47,2014,2024
57189643883,9-s2.0-57189643883,Dorsey J.,Dorsey,Joshua D.,Florida International University College of Business,60122601,209,207,5,6,,29,2016,2023
55661502800,9-s2.0-55661502800,Minton E.,Minton,Elizabeth A.,"University of Wyoming College of Business, Department of Marketing",127939292,1518,1152,22,73,,83,2012,2024
55816089800,9-s2.0-55816089800,Ward A.,Ward,Adrian F.,The University of Texas at Austin,60013372,1213,1147,12,19,,29,2013,2024
57216524459,9-s2.0-57216524459,Leung E.,Leung,Eugina,A. B. Freeman School of Business,60116354,176,174,3,4,,5,2018,2023
55901028500,9-s2.0-55901028500,Lenoir A.,Lenoir,Anne Sophie I.,Branding Science (UK) Limited,113616968,27,27,2,2,,5,2013,2023
55067466900,9-s2.0-55067466900,Schroll R.,Schroll,Roland,Universität Innsbruck,60009999,76,75,4,5,,6,2010,2023
57192233724,9-s2.0-57192233724,Givi J.,Givi,Julian,"John Chambers College of Business and Economics, Department of Marketing",126146992,258,134,9,22,,16,2016,2024
36573261100,9-s2.0-36573261100,Birg L.,Birg,Laura,Ruhr-Universitat Bochum,60005322,53,51,4,13,,9,2010,2023
6701455362,9-s2.0-6701455362,Lowrey T.,Lowrey,Tina M.,École des hautes études commerciales de Paris,60068566,2573,2223,25,60,,80,1992,2024
23007981200,9-s2.0-23007981200,Galak J.,Galak,Jeff,"Carnegie Mellon University, Department of Marketing",104415964,7528,7034,20,38,,308,2007,2024
57221088835,9-s2.0-57221088835,Chen F.,Chen,Fangyuan,University of Macau,60022317,116,111,6,9,,12,2014,2024
49963066300,9-s2.0-49963066300,Aguirre-Rodriguez A.,Aguirre-Rodriguez,Alexandra,Florida International University,60015206,409,401,6,13,,12,2009,2023
7006160677,9-s2.0-7006160677,Luna D.,Luna,David,"University of Central Florida, College of Business Administration",113187173,1762,1392,21,39,,28,1998,2024
36474575700,9-s2.0-36474575700,Alvarez C.,Alvarez,Cecilia M.O.,"ITAM, Department of Business Administration",131203706,102,97,5,8,,14,2013,2023
15837025200,9-s2.0-15837025200,Montoya D.,Montoya,Detra Y.,Arizona State University,60003892,244,229,6,9,,10,2006,2023
57203393484,9-s2.0-57203393484,Cheng A.,Cheng,Andong,Alfred Lerner College of Business And Economics,60122641,56,54,3,7,,12,2018,2023
57219798892,9-s2.0-57219798892,Ross G.,Ross,Gretchen R.,"Texas Christian University, Neeley School of Business",107276731,37,37,3,4,,4,2020,2023
57223002811,9-s2.0-57223002811,Kim J.,Kim,Jin,D'Amore-McKim School of Business,60116407,28,27,2,6,,9,2021,2024
12645158000,9-s2.0-12645158000,Newman G.,Newman,George E.,Rotman School of Management,60112541,4248,3252,34,72,,157,2006,2024
42261278300,9-s2.0-42261278300,Fedotova N.,Fedotova,Natalie O.,Harvard Medical School,60002746,27,25,3,6,,17,2011,2024
7005322591,9-s2.0-7005322591,Rozin P.,Rozin,Paul N.,"University of Pennsylvania, Department of Psychology",111585135,29245,21369,84,240,,258,1961,2024
57373004600,9-s2.0-57373004600,Hoang C.,Hoang,Chi,"ESCP Europe Business School, London",60112562,17,17,2,4,,4,2022,2024
8549565800,9-s2.0-8549565800,Ng S.,Ng,Sharon,Nanyang Business School,60112754,729,690,15,25,,33,2000,2024
43761191500,9-s2.0-43761191500,Fumagalli E.,Fumagalli,Elena,Universidad Torcuato Di Tella,60015195,105,103,5,8,,10,2021,2024
7202920671,9-s2.0-7202920671,Chattopadhyay A.,Chattopadhyay,Amitava,"INSEAD, Europe",60004888,2787,2605,26,44,,122,1991,2023
35190044600,9-s2.0-35190044600,Brick D.,Brick,Danielle J.,UConn School of Business,60123805,146,136,6,11,,20,2017,2023
57808961800,9-s2.0-57808961800,Wight K.,Wight,Kelley Gullo,Kelley School of Business,60138278,18,18,3,5,,11,2023,2023
56999206700,9-s2.0-56999206700,Fitzsimons G.,Fitzsimons,Gavan J.,Duke University,60008724,217,201,8,20,,25,2013,2023
57201741918,9-s2.0-57201741918,Kaju A.,Kaju,Alex,HEC Montréal,60002970,52,51,3,4,,4,2018,2023
13406531700,9-s2.0-13406531700,Maglio S.,Maglio,Sam J.,Rotman School of Management,60112541,1431,1282,17,45,,42,2005,2024
50461010000,9-s2.0-50461010000,Carnevale M.,Carnevale,Marina,Fordham University,60015095,198,188,7,15,,16,2009,2023
13612189200,9-s2.0-13612189200,Kachersky L.,Kachersky,Luke,Fordham University,60015095,227,215,9,16,,12,2006,2023
55823603900,9-s2.0-55823603900,Das G.,Das,Gopal,Indian Institute of Management Bangalore,60071271,1781,1594,22,62,,66,2011,2024
57467557400,9-s2.0-57467557400,Wang J.,Wang,Jiaqian,Kellogg School of Management Northwestern University,60138820,9,9,2,2,,7,2022,2023
57697528400,9-s2.0-57697528400,Yu Y.,Yu,Yiqi,School of Management Fudan University,60116864,13,13,2,2,,2,2022,2023
36747802000,9-s2.0-36747802000,Bhattacharjee A.,Bhattacharjee,Amit,University of Colorado Boulder,60000221,790,778,10,14,,267,2008,2023
55963682000,9-s2.0-55963682000,Williams P.,Williams,Patti,Wharton School of the University of Pennsylvania,60022452,2015,1829,17,27,,33,1998,2023
57779487400,9-s2.0-57779487400,Hall M.,Hall,Matthew J.,Oregon State University,60013402,6,6,1,4,,4,2023,2024
57189514481,9-s2.0-57189514481,Hyodo J.,Hyodo,Jamie D.,Western University,60010884,54,54,3,4,,5,2016,2023
56102507400,9-s2.0-56102507400,Kristofferson K.,Kristofferson,Kirk,Ivey Business School,60115928,462,456,6,10,,17,2014,2023
57214447022,9-s2.0-57214447022,Warren N.,Warren,Nathan B.,Handelshøyskolen BI,60007996,34,33,3,7,,8,2021,2024
37018928500,9-s2.0-37018928500,Warren C.,Warren,Caleb,Eller College of Management,60122739,1987,1597,20,28,,93,2009,2024
57218434244,9-s2.0-57218434244,Brennan S.,Brennan,Stacey M.,The University of Sydney Business School,60212023,665,562,16,45,,19,2011,2023
44661653000,9-s2.0-44661653000,Ilicic J.,Ilicic,Jasmina,Monash Business School,60116267,979,801,19,48,,22,2011,2023
7003735588,9-s2.0-7003735588,Danziger S.,Danziger,Shai,Tel Aviv University,60005681,2336,2171,23,52,,69,1994,2023
57189491811,9-s2.0-57189491811,Dagogo-Jack S.,Dagogo-Jack,Sokiente W.,Terry College of Business,60134793,77,76,4,6,,7,2016,2023
15070676300,9-s2.0-15070676300,Mead N.,Mead,Nicole L.,Schulich School of Business,60119111,3683,3045,18,33,,179,2006,2023
37064868800,9-s2.0-37064868800,Hallsworth M.,Hallsworth,Michael,Behavioural Insights Team,112453608,1480,1343,10,21,,35,2011,2024
26643272500,9-s2.0-26643272500,List J.,List,John A.,The University of Chicago,60029278,24494,17700,75,278,,345,1996,2024
24460642000,9-s2.0-24460642000,Metcalfe R.,Metcalfe,Robert D.,NBER,129677067,2078,1996,19,28,,62,2008,2023
23390671100,9-s2.0-23390671100,Rotaru K.,Rotaru,Kristian,"Faculty of Medicine, Nursing and Health Sciences",60012932,665,622,12,45,,89,2008,2024
12646126300,9-s2.0-12646126300,Vlaev I.,Vlaev,Ivo,"Warwick Business School, NIHR Policy Research Unit in Behavioural Science - Behavioural Science Group",127791331,3679,3308,28,172,,489,2006,2024
58634887900,9-s2.0-58634887900,Xie V.,Xie,Vivian,NYU Shanghai,60107184,1,1,1,1,,1,2023,2023
57014514400,9-s2.0-57014514400,Rai D.,Rai,Dipankar,"Le Moyne College, Madden School of Business",113583763,75,72,5,9,,11,2016,2023
57193197855,9-s2.0-57193197855,Lin C.,Lin,Chien Wei Wilson,"SUNY Oneonta, School of Liberal Arts and Business",126584820,119,116,5,12,,16,2016,2023
55874853100,9-s2.0-55874853100,Yang C.,Yang,Chunming,"Ming Chuan University, Department of Tourism",104471443,89,88,5,11,,13,2009,2023
57194900226,9-s2.0-57194900226,Saint Clair J.,Saint Clair,Julian K.,"Loyola Marymount University, College of Business Administration",103988662,176,173,6,11,,19,2015,2023
56401434900,9-s2.0-56401434900,Kumar A.,Kumar,Amit,"The University of Texas at Austin, Departments of Marketing and Psychology",112357385,916,642,13,20,,9,2014,2024
6603845858,9-s2.0-6603845858,Epley N.,Epley,Nicholas,The University of Chicago Booth School of Business,60112748,14132,10006,51,98,,72,1998,2024
57192212510,9-s2.0-57192212510,Silver I.,Silver,Ike,Kellogg School of Management Northwestern University,60138820,194,182,7,11,,9,2017,2024
8082977300,9-s2.0-8082977300,Small D.,Small,Deborah A.,Yale School of Management,60001308,6250,5121,31,49,,51,2002,2024
57226019045,9-s2.0-57226019045,Kim N.,Kim,Nicole You Jeung,"The Hong Kong Polytechnic University, Faculty of Business",103492750,25,23,3,3,,6,2021,2023
57223296938,9-s2.0-57223296938,Wu Y.,Wu,Yuechen,Spears School of Business at Oklahoma State University,60159673,23,22,2,4,,7,2021,2023
57226119595,9-s2.0-57226119595,Jones A.,Jones,Aziza C.,Wisconsin School of Business,60138438,16,16,3,4,,10,2019,2023
7202157173,9-s2.0-7202157173,Iyengar S.,Iyengar,Sheena S.,Columbia Business School,60027552,7305,6173,26,42,,51,1999,2024
7003272930,9-s2.0-7003272930,McGill A.,McGill,Ann L.,The University of Chicago Booth School of Business,60112748,3092,2364,20,47,,98,1989,2023
6604004240,9-s2.0-6604004240,Katsikeas C.,Katsikeas,Constantine S.,University of Leeds,60012070,9710,6379,50,125,,106,1990,2024
57204956155,9-s2.0-57204956155,Madan S.,Madan,Shilpa,Singapore Management University,60018933,91,87,5,12,,37,2018,2024
57505979900,9-s2.0-57505979900,Brendl C.,Brendl,C. Miguel,Faculty of Business and Economics,130420309,29,29,3,3,,13,2021,2023
7005470009,9-s2.0-7005470009,Calder B.,Calder,Bobby J.,"Northwestern University, Department of Marketing",110818529,3170,2777,23,71,,90,1969,2024
7202491183,9-s2.0-7202491183,Lehmann D.,Lehmann,Donald R.,Columbia Business School,60027552,11988,10263,52,179,,229,1972,2024
7103268463,9-s2.0-7103268463,Baumgartner H.,Baumgartner,Hans,Penn State Smeal College of Business,60116247,13552,12409,37,77,,53,1989,2024
6504645781,9-s2.0-6504645781,Weijters B.,Weijters,Bert,"Universiteit Gent, Department of Personnel Management",104692767,3100,2715,24,65,,67,2005,2024
7406686684,9-s2.0-7406686684,Wang M.,Wang,Mo,Warrington College of Business,60122769,14813,11089,65,236,,465,2004,2024
57890170900,9-s2.0-57890170900,Huang C.,Huang,Chengquan,University of Florida,60013959,60,57,2,6,,23,2023,2024
25641448200,9-s2.0-25641448200,Haws K.,Haws,Kelly L.,Owen Graduate School of Management,60116489,3745,3271,30,78,,103,2006,2024
57204975224,9-s2.0-57204975224,Sample K.,Sample,Kevin L.,The University of Rhode Island,60010806,273,270,5,6,,12,2017,2024
6602138552,9-s2.0-6602138552,Hulland J.,Hulland,John S.,Terry College of Business,60134793,14213,13501,35,73,,80,1994,2024
35615849100,9-s2.0-35615849100,Thompson C.,Thompson,Craig J.,"University of Wisconsin-Madison, Department of Marketing",113687381,9406,6334,32,54,,25,1993,2024
7003547523,9-s2.0-7003547523,Mick D.,Mick,David Glen,"University of Virginia, McIntire School of Commerce",104120800,5343,4574,28,50,,125,1988,2024
7402015680,9-s2.0-7402015680,Fischer E.,Fischer,Eileen M.,Schulich School of Business,60119111,6681,5921,34,87,,58,1990,2024
57762535100,9-s2.0-57762535100,Guzel G.,Guzel,Gulay Taltekin,Bucknell University,60020426,17,17,1,1,,1,2022,2022
56404212100,9-s2.0-56404212100,Howe H.,Howe,Holly S.,Fuqua School of Business,60116608,177,177,7,13,,48,2014,2023
57398081200,9-s2.0-57398081200,Zhou L.,Zhou,Lingrui,"Fuqua School of Business, Marketing Department",122408020,32,32,3,4,,10,2021,2022
57225422202,9-s2.0-57225422202,Dias R.,Dias,Rodrigo S.,"Fuqua School of Business, Marketing Department",122408020,37,37,4,5,,11,2018,2023
57701720200,9-s2.0-57701720200,Tang Y.,Tang,Yangyi,"Wuhan University, Economics and Management School",104482311,2,2,1,1,,2,2022,2022
57701178000,9-s2.0-57701178000,Huang Z.,Huang,Zhongqiang,HKU Business School,60183197,11,10,2,4,,7,2022,2024
56194527100,9-s2.0-56194527100,Su L.,Su,Lei,City University of Hong Kong,60013983,281,261,8,12,,19,2011,2024
55613867100,9-s2.0-55613867100,Huang Y.,Huang,Yanliu,LeBow College of Business,60122759,512,479,8,17,,132,2008,2024
57667718900,9-s2.0-57667718900,Yang Z.,Yang,Zhen,"California State University, Fullerton",60000497,13,13,2,4,,4,2017,2023
57203068558,9-s2.0-57203068558,Wang Q.,Wang,Qin,"Mississippi State University, Department of Marketing",113366599,35,35,2,3,,13,2018,2024
7005336637,9-s2.0-7005336637,Mandel N.,Mandel,Naomi,W. P. Carey School of Business,60116379,3031,2855,21,29,,57,2002,2023
56701552000,9-s2.0-56701552000,Lu F.,Lu,Fangchi,Korea University,60005273,221,218,5,12,,11,2016,2024
56652865600,9-s2.0-56652865600,Park J.,Park,Jooyoung,Peking University,60014966,669,591,15,33,,53,2016,2024
11142216500,9-s2.0-11142216500,Nayakankuppam D.,Nayakankuppam,Dhananjay,"University of Iowa, Department of Marketing",109782937,476,468,10,26,,33,2004,2023
23034581700,9-s2.0-23034581700,Gunasti K.,Gunasti,Kunter,"Carson College of Business, Department of Marketing and International Business",126185402,331,287,9,22,,17,2007,2024
57210284987,9-s2.0-57210284987,Chen H.,Chen,Haipeng (Allan),University of Kentucky,60015941,1344,1224,20,60,,82,2002,2024
56644393900,9-s2.0-56644393900,Duke K.,Duke,Kristen E.,Rotman School of Management,60112541,463,463,6,8,,20,2015,2023
57198617123,9-s2.0-57198617123,Liu W.,Liu,Wendy,Rady School of Management,60116256,691,672,7,14,,25,2008,2023
9733280700,9-s2.0-9733280700,Hamilton R.,Hamilton,Rebecca W.,McDonough School of Business,60116416,2294,2029,22,50,,81,2002,2024
16232156500,9-s2.0-16232156500,Amir O.,Amir,On,"University of California, San Diego",60030612,3058,2956,15,37,,62,2005,2024
57203397066,9-s2.0-57203397066,Appel G.,Appel,Gil,GW School of Business,60116650,890,887,6,9,,26,2018,2023
24821130200,9-s2.0-24821130200,Cerf M.,Cerf,Moran,Columbia Business School,60027552,1940,1660,18,49,,96,2007,2024
12647298600,9-s2.0-12647298600,Goodman J.,Goodman,Joseph K.,Fisher College of Business,60116516,3358,3169,14,20,,32,2006,2024
47461605200,9-s2.0-47461605200,O'Brien E.,O'Brien,Ed H.,The University of Chicago Booth School of Business,60112748,1682,1460,18,37,,36,2011,2023
23390696700,9-s2.0-23390696700,Quoidbach J.,Quoidbach,Jordi,"Universitat Ramon Llull, ESADE, Department of People Management and Organisation",121530874,3590,3181,24,47,,90,2008,2024
36994851100,9-s2.0-36994851100,Sun M.,Sun,Monic,Questrom School of Business,60116524,1065,1009,10,12,,30,2011,2023
55881426700,9-s2.0-55881426700,Iacobucci D.,Iacobucci,Dawn,Owen Graduate School of Management,60116489,10669,10022,36,107,,128,1986,2024
56715696800,9-s2.0-56715696800,Popovich D.,Popovich,Deidre L.,Texas Tech University,60021285,986,902,7,21,,21,2014,2024
12139851200,9-s2.0-12139851200,Moon S.,Moon,Sangkil,"The University of North Carolina at Charlotte, Marketing Department",103390670,979,891,17,34,,40,2006,2024
7102068200,9-s2.0-7102068200,Román S.,Román,Sergio,Universidad de Murcia,60000130,2652,2286,24,57,,36,2002,2024
6602300855,9-s2.0-6602300855,Milberg S.,Milberg,Sandra J.,"Universidad Adolfo Ibáñez, School of Business",100292120,3898,3524,21,27,,34,1983,2021
55312611800,9-s2.0-55312611800,Cúneo A.,Cúneo,Andrés,"Universidad Adolfo Ibáñez, School of Business",100292120,312,288,9,9,,15,2012,2021
7403410386,9-s2.0-7403410386,Silva M.,Silva,Mónica,"Pontificia Universidad Católica de Chile, School of Management",113095800,252,248,9,20,,20,2002,2024
6701816323,9-s2.0-6701816323,Goodstein R.,Goodstein,Ronald C.,Georgetown University,60023927,2004,1930,14,23,,41,1995,2023
6603173487,9-s2.0-6603173487,Escalas J.,Escalas,Jennifer Edson,Owen Graduate School of Management,60116489,5697,4195,20,30,,45,1995,2024
